1;53;0.8492;0.9388
2;52;0.9604;0.9664
3;51;0.9732;0.9726
4;51;0.9775;0.9740
5;51;0.9806;0.9742
6;51;0.9831;0.9816
7;51;0.9865;0.9828
8;51;0.9873;0.9792
9;51;0.9872;0.9810
10;51;0.9905;0.9814
11;50;0.9914;0.9736
12;50;0.9926;0.9842
13;50;0.9936;0.9822
14;51;0.9923;0.9822
15;50;0.9938;0.9872
16;50;0.9953;0.9870
17;50;0.9951;0.9880
18;50;0.9956;0.9848
19;50;0.9962;0.9854
20;50;0.9951;0.9858
21;51;0.9958;0.9848
22;50;0.9972;0.9840
23;50;0.9955;0.9882
24;50;0.9983;0.9880
25;49;0.9968;0.9890
26;49;0.9981;0.9904
27;50;0.9966;0.9876
28;49;0.9970;0.9848
29;50;0.9985;0.9898
30;49;0.9974;0.9840
31;49;0.9966;0.9816
32;50;0.9983;0.9892
33;55;0.9986;0.9860
34;52;0.9974;0.9880
35;51;0.9986;0.9900
36;51;0.9993;0.9882
