1;6;0.9398;0.9740
2;5;0.9794;0.9764
3;5;0.9879;0.9762
4;5;0.9887;0.9814
5;5;0.9931;0.9766
6;5;0.9925;0.9804
7;5;0.9947;0.9796
8;5;0.9935;0.9812
9;5;0.9948;0.9760
10;5;0.9919;0.9792
11;5;0.9960;0.9802
12;5;0.9956;0.9816
13;5;0.9963;0.9850
14;5;0.9961;0.9768
15;5;0.9958;0.9784
16;5;0.9962;0.9846
17;5;0.9972;0.9822
18;5;0.9970;0.9854
19;5;0.9951;0.9826
20;5;0.9961;0.9824
21;5;0.9995;0.9870
22;5;0.9990;0.9792
23;5;0.9955;0.9776
24;5;0.9959;0.9836
25;5;0.9960;0.9830
26;5;0.9989;0.9850
27;5;04;0.1160
28;5;04;0.1156
29;5;04;0.1153
30;5;04;0.1152
31;5;04;0.1151
