1;7;0.2917;0.3602
2;6;0.3855;0.4430
3;6;0.4240;0.4592
4;6;0.4544;0.4688
5;6;0.4807;0.5124
6;6;0.5033;0.5152
7;6;0.5267;0.5540
8;6;0.5441;0.5768
9;6;0.5566;0.5940
10;6;0.5700;0.6174
11;6;0.5847;0.6250
12;6;0.5992;0.6158
13;6;0.6049;0.6334
14;6;0.6197;0.6392
15;6;0.6253;0.6524
16;6;0.6375;0.6768
17;6;0.6479;0.6788
18;6;0.6558;0.6948
19;6;0.6653;0.7028
20;6;0.6734;0.6916
21;6;0.6796;0.7134
22;6;0.6949;0.7164
23;6;0.6995;0.7198
24;6;0.7121;0.7446
25;6;0.7223;0.7440
26;6;0.7268;0.7554
27;6;0.7364;0.7618
28;6;0.7475;0.7758
29;6;0.7517;0.7956
30;6;0.7665;0.7876
31;6;0.7752;0.8174
32;6;0.7801;0.8064
33;6;0.7882;0.8042
34;6;0.7973;0.8176
35;6;0.8024;0.8308
36;6;0.8112;0.8298
37;6;0.8192;0.8414
38;6;0.8273;0.8368
39;6;0.8347;0.8566
40;6;0.8387;0.8624
41;6;0.8461;0.8454
42;6;0.8522;0.8818
43;6;0.8622;0.8786
44;6;0.8683;0.8956
45;6;0.8676;0.8724
46;6;0.8806;0.8942
47;6;0.8845;0.9122
48;6;0.8916;0.9182
49;6;0.8926;0.9002
50;6;0.8969;0.9136
51;6;0.9008;0.9230
52;6;0.9089;0.9332
53;6;0.9108;0.9212
54;6;0.9175;0.9520
55;6;0.9186;0.9482
56;6;0.9229;0.9492
57;6;0.9264;0.9196
58;6;0.9252;0.9406
59;6;0.9273;0.9280
60;6;0.9389;0.9040
61;6;0.9301;0.9592
62;6;0.9441;0.9458
63;6;0.9383;0.9368
64;6;0.9448;0.9678
65;6;0.9466;0.9548
66;6;0.9521;0.9656
67;6;0.9406;0.9542
68;6;0.9533;0.9580
69;6;0.9490;0.9700
70;6;0.9494;0.9530
71;6;0.9468;0.9736
72;6;0.9590;0.9726
73;6;0.9565;0.9550
74;6;0.9541;0.9528
75;6;0.9555;0.9524
76;6;0.9525;0.9482
77;6;0.9541;0.9798
78;6;0.9657;0.9580
79;6;0.9533;0.9714
80;6;0.9610;0.9522
81;6;0.9633;0.9532
82;6;0.9518;0.9702
83;6;0.9742;0.9664
84;6;0.9551;0.9374
85;6;0.9637;0.9748
86;6;0.9651;0.9450
87;6;0.9638;0.9686
