1;7;0.4364;0.5604
2;6;0.5530;0.6322
3;6;0.6243;0.7282
4;6;0.6987;0.7918
5;6;0.7683;0.8646
6;6;0.8356;0.9018
7;6;0.9026;0.9464
8;6;0.9366;0.9672
9;6;0.9488;0.9554
10;6;0.9517;0.9562
11;6;0.9637;0.9708
12;6;0.9641;0.9762
13;6;0.9652;0.9662
14;6;0.9698;0.9768
15;6;0.9705;0.9724
16;6;0.9705;0.9744
17;6;0.9600;0.9692
18;6;0.9731;0.9786
19;6;0.9747;0.9796
20;6;0.9777;0.9588
21;6;0.9683;0.9816
22;6;0.9744;0.9848
23;6;0.9801;0.9832
24;6;0.9735;0.9678
25;6;0.9739;0.9814
26;6;0.9790;0.9890
27;6;0.9833;0.9840
28;6;0.9806;0.9700
29;6;0.9706;0.9812
30;6;0.9764;0.9942
31;6;0.9769;0.9894
32;6;0.9823;0.9856
33;6;0.9755;0.9830
34;6;0.9775;0.9880
35;6;0.9840;0.9892
36;6;0.9792;0.9840
37;6;0.9778;0.9754
38;6;0.9826;0.9848
39;6;0.9807;0.9692
40;6;0.9754;0.9836
